,db_azi,array_degree,degree,thrust_blade1,thrust_blade2
0,68.4783994893712,40,0,3.2054,3.1976
1,68.5802968094187,45,0,3.2054,3.1976
2,68.6944665400537,50,0,3.2054,3.1976
3,68.7728934991665,55,0,3.2054,3.1976
4,68.8451604429562,60,0,3.2054,3.1976
5,68.8983240312197,65,0,3.2054,3.1976
6,68.9557977771568,70,0,3.2054,3.1976
7,69.0338475775141,75,0,3.2054,3.1976
8,69.0942124806095,80,0,3.2054,3.1976
9,69.1286022953214,85,0,3.2054,3.1976
10,69.1071411856983,90,0,3.2054,3.1976
11,69.0146116288805,95,0,3.2054,3.1976
12,68.9681269500393,100,0,3.2054,3.1976
13,68.9889687651385,105,0,3.2054,3.1976
14,69.0024733503181,110,0,3.2054,3.1976
15,68.9630053044831,115,0,3.2054,3.1976
16,68.8820426485665,120,0,3.2054,3.1976
17,68.8497121975203,125,0,3.2054,3.1976
18,68.8384485504108,130,0,3.2054,3.1976
19,68.8036644491894,135,0,3.2054,3.1976
20,68.792731725494,140,0,3.2054,3.1976
21,68.760147891006,145,0,3.2054,3.1976
22,68.6912041798245,150,0,3.2054,3.1976
23,66.079783118186,40,30,3.2065,3.2007
24,66.1859866604583,45,30,3.2065,3.2007
25,66.2806680717374,50,30,3.2065,3.2007
26,66.508744100978,55,30,3.2065,3.2007
27,66.7434229730515,60,30,3.2065,3.2007
28,66.9241739992652,65,30,3.2065,3.2007
29,67.109873046197,70,30,3.2065,3.2007
30,67.3279425781068,75,30,3.2065,3.2007
31,67.5634916448085,80,30,3.2065,3.2007
32,67.7920234734761,85,30,3.2065,3.2007
33,67.9260375766284,90,30,3.2065,3.2007
34,68.0179576061172,95,30,3.2065,3.2007
35,68.1707593842014,100,30,3.2065,3.2007
36,68.2743995269679,105,30,3.2065,3.2007
37,68.3818344244214,110,30,3.2065,3.2007
38,68.5280964323416,115,30,3.2065,3.2007
39,68.6334978685864,120,30,3.2065,3.2007
40,68.7135461907328,125,30,3.2065,3.2007
41,68.7892039671944,130,30,3.2065,3.2007
42,68.8556534203794,135,30,3.2065,3.2007
43,68.8984703435813,140,30,3.2065,3.2007
44,68.9622620339468,145,30,3.2065,3.2007
45,69.061663035651,150,30,3.2065,3.2007
46,64.2496250124385,40,45,3.2065,3.2008
47,64.3966079082247,45,45,3.2065,3.2008
48,64.6126180549007,50,45,3.2065,3.2008
49,64.8832213901694,55,45,3.2065,3.2008
50,65.2232795578574,60,45,3.2065,3.2008
51,65.5271313661076,65,45,3.2065,3.2008
52,65.7152500720441,70,45,3.2065,3.2008
53,65.8802924371102,75,45,3.2065,3.2008
54,66.0238377213003,80,45,3.2065,3.2008
55,66.1936496899294,85,45,3.2065,3.2008
56,66.4054422562492,90,45,3.2065,3.2008
57,66.6477039349799,95,45,3.2065,3.2008
58,66.8942364490735,100,45,3.2065,3.2008
59,67.1120403566035,105,45,3.2065,3.2008
60,67.2680311369034,110,45,3.2065,3.2008
61,67.4652195754632,115,45,3.2065,3.2008
62,67.6806737948968,120,45,3.2065,3.2008
63,67.8561384827334,125,45,3.2065,3.2008
64,67.9840774830858,130,45,3.2065,3.2008
65,68.0953000764089,135,45,3.2065,3.2008
66,68.2085426705049,140,45,3.2065,3.2008
67,68.2911011392986,145,45,3.2065,3.2008
68,68.3542639691553,150,45,3.2065,3.2008
69,62.4444631186227,40,60,3.2108,3.2078
70,62.4905983598436,45,60,3.2108,3.2078
71,62.5743430178469,50,60,3.2108,3.2078
72,62.6652370062243,55,60,3.2108,3.2078
73,63.0042856404975,60,60,3.2108,3.2078
74,63.3874299936136,65,60,3.2108,3.2078
75,63.568964615058,70,60,3.2108,3.2078
76,63.7470108791092,75,60,3.2108,3.2078
77,64.1021029151446,80,60,3.2108,3.2078
78,64.4796770260914,85,60,3.2108,3.2078
79,64.8094190898943,90,60,3.2108,3.2078
80,65.0623341630206,95,60,3.2108,3.2078
81,65.1720386443459,100,60,3.2108,3.2078
82,65.3979432192885,105,60,3.2108,3.2078
83,65.6834081290588,110,60,3.2108,3.2078
84,65.9343324789499,115,60,3.2108,3.2078
85,66.2057542084438,120,60,3.2108,3.2078
86,66.4702663243242,125,60,3.2108,3.2078
87,66.6611948762104,130,60,3.2108,3.2078
88,66.8069833732264,135,60,3.2108,3.2078
89,66.9658089168121,140,60,3.2108,3.2078
90,67.1295019111236,145,60,3.2108,3.2078
91,67.3142184131037,150,60,3.2108,3.2078
92,64.5747949041658,40,90,3.214,3.2048
93,64.4903425436165,45,90,3.214,3.2048
94,64.174449294056,50,90,3.214,3.2048
95,63.7433599560885,55,90,3.214,3.2048
96,63.4410830912276,60,90,3.214,3.2048
97,63.2614552685822,65,90,3.214,3.2048
98,63.0345893198093,70,90,3.214,3.2048
99,62.6989576301243,75,90,3.214,3.2048
100,62.4450456603014,80,90,3.214,3.2048
101,62.4266739365123,85,90,3.214,3.2048
102,62.3114256823073,90,90,3.214,3.2048
103,61.9321577917613,95,90,3.214,3.2048
104,61.9811799761266,100,90,3.214,3.2048
105,62.3566474570591,105,90,3.214,3.2048
106,62.5454942873535,110,90,3.214,3.2048
107,62.6283816874644,115,90,3.214,3.2048
108,62.7724446189046,120,90,3.214,3.2048
109,62.9144499416778,125,90,3.214,3.2048
110,62.9733694667814,130,90,3.214,3.2048
111,63.2114731925278,135,90,3.214,3.2048
112,63.5537567722293,140,90,3.214,3.2048
113,63.8307485898842,145,90,3.214,3.2048
114,64.0697942331011,150,90,3.214,3.2048
115,65.2691085120961,40,contrarot,3.2131,3.2029
116,63.7746286900227,45,contrarot,3.2131,3.2029
117,62.5554952196068,50,contrarot,3.2131,3.2029
118,62.4308486333543,55,contrarot,3.2131,3.2029
119,63.4367245297418,60,contrarot,3.2131,3.2029
120,64.9021156610008,65,contrarot,3.2131,3.2029
121,66.3073565828425,70,contrarot,3.2131,3.2029
122,67.4721716082679,75,contrarot,3.2131,3.2029
123,68.2842158540616,80,contrarot,3.2131,3.2029
124,68.729616048081,85,contrarot,3.2131,3.2029
